최고김밥,분식,1,1,최고김밥,3500,,,,1237954153,서울 성북구 오패산로3길 3 1층,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyNDA2MjVfMTkw%2FMDAxNzE5MzIzNzI1MjQz.fqUfAmuGc6Q_N1as6aekp_iycw4fV6aNsWksh82ZxZ4g.hPamT2ahP4DhjJ61rmlE6edtFMkr066SeRYzyziqSNYg.JPEG%2FKakaoTalk_20240625_210638574_04.jpg
미소야,일식,1,1,알밥정식,10000,,,,19385071,서울 성북구 화랑로11길 26,https://search.pstatic.net/common/?src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyNDA0MDNfMTcg%2FMDAxNzEyMTEzNDgyNjg3.jZEcdFJ51Ppg1mjOS4zm9Hlg7uRn5hy5PlqKjetfIi0g.63gblb3yrUEHEWI4M5RQlRYbAI_NzgXykDujyrkAKhog.JPEG%2FD2E87026-A3F5-4B0E-921E-50612C8CAFA6.jpeg%3Ftype%3Dw1500_60_sharpen
미소야,일식,1,1,규동정식,10000,,,,19385071,서울 성북구 화랑로11길 26,
미소야,일식,1,1,챠슈덮밥,9500,,,,19385071,서울 성북구 화랑로11길 26,
버거스태인,양식,1,1,파파버거,7800,,,,1193819667,서울 성북구 오패산로 23 1층 버거스태인,https://search.pstatic.net/common/?src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyNDA3MDVfMjk5%2FMDAxNzIwMTkwNDg3NDc2.2eb8ZKIVEnWhMgqsuOv9x687ho8F5ndKbYkpBGoPGFkg.P8BihoSvuZTGQ6erJiIcMOCsX6-Cf5tLPI7fN3Frprkg.JPEG%2F1D5A688F-E63B-46CD-899F-33658CC7F19F.jpeg%3Ftype%3Dw1500_60_sharpen
버거스태인,양식,1,1,당근버거,10800,,,,1193819667,서울 성북구 오패산로 23 1층 버거스태인,https://search.pstatic.net/common/?src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzEyMzBfMjk2%2FMDAxNzAzOTMzODU2MTY1.eIdPuy4knyrqBzs1hohvlaD1PBh6VDYfbEWsKtghx1Ag.4nkw_vq4BCST8ph7ItR1aIY9PZmLTs_6OySeLztqlx0g.JPEG%2FA1237001-D8BF-414A-80C5-3F208DA851BF.jpeg%3Ftype%3Dw1500_60_sharpen
버거스태인,양식,1,1,매콤버거,11800,,,,1193819667,서울 성북구 오패산로 23 1층 버거스태인,
버거스태인,양식,1,1,마마버거,8800,,,,1193819667,서울 성북구 오패산로 23 1층 버거스태인,https://search.pstatic.net/common/?src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzAzMTVfOTQg%2FMDAxNjc4ODU5MDI5NTQw.4ruSKeH16gIU8ioV-GsCxby_HUyCVWUNkJW_GUvZuF4g.8R_87ivT5qXzBBbGJtZ7c5IECNGZZRT7Bewa0qzJLLog.JPEG%2FDB44552F-6AA8-49ED-AFE9-E402F15EAF13.jpeg%3Ftype%3Dw1500_60_sharpen
버거스태인,양식,1,1,호두 떡갈비 버거,9800,,,,1193819667,서울 성북구 오패산로 23 1층 버거스태인,https://search.pstatic.net/common/?src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzA5MTBfOTAg%2FMDAxNjk0MzUwMTEwOTE4.55AhUjiwO5qKWNA3mPPZ0FWtXJGtq5uJv1M5U-a4mnUg.pJw6-CflgD0LTmbaT0K0cKLPPrbgAbBO76H5Da5ZHXog.JPEG%2F20230910_144332.jpg%3Ftype%3Dw1500_60_sharpen
버거스태인,양식,1,1,크림치즈 떡갈비 버거,11800,,,,1193819667,서울 성북구 오패산로 23 1층 버거스태인,
버거스태인,양식,1,1,감자튀김,3300,,,,1193819667,서울 성북구 오패산로 23 1층 버거스태인,https://search.pstatic.net/common/?src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzA5MjhfMTc4%2FMDAxNjk1OTA3MzYzMjky.X6rK0Mk5nCCAbCKaVW3k1xGl6AmenOxs331oUfy_o8wg.8TJJLeh5CfpiehzOVQN2ozqGpHbPGzZQ1jiXdVTlom0g.JPEG%2F20230824_125648.jpg%3Ftype%3Dw1500_60_sharpen
먹자해장국,한식,1,1,선지해장국,9000,,,,37662957,서울 성북구 오패산로 24,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMzExMjJfMjAx%2FMDAxNzAwNjIwNTA4MTcx.KDNhBHr0tmhFigel_AePAQ572ttgFaecedb3xmk-pgIg.7NHSs0IBbBYKMEPzazhyvpQejUB_L9lUgcOY7hZXN3cg.JPEG.mrahnis%2F20231118%25A3%25DF125235.jpg
먹자해장국,한식,1,1,뼈해장국,9000,,,,37662957,서울 성북구 오패산로 24,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMDA4MTdfMjkx%2FMDAxNTk3NjcwNTQwNjU4.7QDgEW0M_RGvpuS1iaiXdhe0Eg69XwX9w_KJG0e1yzwg.i7Yp2CS6NiqDwjbsl8BJKD_1qMbc8VbmHFQptR2nyykg.JPEG.slowdnb%2FKakaoTalk_20200817_221706449.jpg
먹자해장국,한식,1,1,무뼈해장국,9000,,,,37662957,서울 성북구 오패산로 24,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMjA5MjZfMjI2%2FMDAxNjY0MTU4MTI5OTIz.G2j7Rq74OWzumCCTy-RUep8EkJOqCarsI3s0aLrd9O0g.5PkTR6LJ7aYmtJ9t2riW2xr_hBsGen8UErR5s1A40Ykg.JPEG.yellr2%2F20220529%25A3%25DF133415.jpg
먹자해장국,한식,1,1,소머리곰탕,12000,,,,37662957,서울 성북구 오패산로 24,
먹자해장국,한식,1,1,소내장탕,12000,,,,37662957,서울 성북구 오패산로 24,
먹자해장국,한식,1,1,닭곰탕(시즌),10000,,,,37662957,서울 성북구 오패산로 24,
OK능이마을,한식,1,1,능이반계탕,10000,,,,1157571048,서울 성북구 오패산로5길 11,https://search.pstatic.net/common/?src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzA4MTZfMjYg%2FMDAxNjkyMTEzMDA4NTMz.Up8jidr7UryRtHlmRNygR60h9RZ9Tj3RmJ0OQQe_y-Ug.ne0-OdE4A6tLRYaa6kzfqPILoPZy83KLU2mAYVjd96kg.JPEG%2F20230809_121724.heic.jpg%3Ftype%3Dw1500_60_sharpen
OK능이마을,한식,1,1,능이삼계탕,15000,,,,1157571048,서울 성북구 오패산로5길 11,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMzAzMjNfMjE3%2FMDAxNjc5NTc2ODM5ODY2.YRrMIPUOsVtzGvvC6Mo0lREO3IHDtu__mFEz8NF9rrAg.H6jWjFiH5WdnRA0IaEfSEZV9QGdMox2rac3brwH6lssg.JPEG.sparkle_moment%2Foutput_1062094455.jpg
OK능이마을,한식,1,1,옛날 사골 육개장,9500,,,,1157571048,서울 성북구 오패산로5길 11,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMjA5MDRfMTIz%2FMDAxNjYyMjcyOTg4ODc5.yAUr06SxqAp9fBlAGuofaR1JvRZpU1hW4ByaJvSKoicg.3EAd3smfz_3VpBTlO6zXEq1vwTlY-wI1F81u-OgkHk0g.JPEG.godjulia259%2F20220904%25A3%25DF123528.jpg
OK능이마을,한식,1,1,옛날 육계장 칼국수,10000,,,,1157571048,서울 성북구 오패산로5길 11,
OK능이마을,한식,1,1,왕만두국,8000,,,,1157571048,서울 성북구 오패산로5길 11,
샐러드프린세스,양식,1,1,목살샐러드,9000,,,,37278646,서울 성북구 화랑로13길 42,https://search.pstatic.net/common/?src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzAyMjdfMjMy%2FMDAxNjc3NDcyOTUyODk3.N-UlyXmh1rfga6YM-f8-ec-ccVPSRFb5HjBRly7u_Rsg.vxFua7s00jpUm1gxN6pm_tJhNhNX9vh3p-hPQrtRobMg.JPEG%2F20230227114911_IMG_0099.JPG%3Ftype%3Dw1500_60_sharpen
샐러드프린세스,양식,1,1,찐단호박 샐러드,7500,,,,37278646,서울 성북구 화랑로13길 42,https://search.pstatic.net/common/?src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzAxMDRfMjMy%2FMDAxNjcyODA2MDM3NzQ5.RDG5qKKRoXzwdqZzHVngoiiHg1n21r5GP3EMMJuC78kg.aBYRmxawMfFlKrcB1Ed5RBlvAhQY3fyL-cI9P1eWzcog.JPEG%2F664A1EB0-CC95-47F7-98D0-D73CCA5FB105.jpeg%3Ftype%3Dw1500_60_sharpen
샐러드프린세스,양식,1,1,닭가슴살 샐러드,8700,,,,37278646,서울 성북구 화랑로13길 42,https://search.pstatic.net/common/?src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjExMjNfMjU1%2FMDAxNjY5MTU4OTc2OTYy.bp_GKidcSf9m_UIPJ4FuX68btAFTaSQPZsyoP4Z8Gs8g.bYnuneJTvulDKtb4GHJiLS9C6o9r65is0H7zbFe78aIg.JPEG%2FE3582083-73E1-41BD-BA83-B7F0341B82F3.jpeg%3Ftype%3Dw1500_60_sharpen
샐러드프린세스,양식,1,1,리코타치즈 샐러드,9800,,,,37278646,서울 성북구 화랑로13길 42,https://search.pstatic.net/common/?src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyNDAyMTVfMjYg%2FMDAxNzA3OTc1MTQ5ODE3.72OaRtkXZyfWcbEa564c0CbTT1AbwIA8dgD2EYqs5Z0g.SB-GuKUoNg11daZrzmq8_DUbyemkl4tOWuDrqP6MEgIg.JPEG%2F20240214_140814.jpg.jpg%3Ftype%3Dw1500_60_sharpen
샐러드프린세스,양식,1,1,바질파스타 샐러드,9000,,,,37278646,서울 성북구 화랑로13길 42,https://search.pstatic.net/common/?src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220524_194%2F1653370709021j8KpK_JPEG%2F7AD14448-D706-4E76-9533-02912054391B.jpeg
샐러드프린세스,양식,1,1,연어 샐러드,10200,,,,37278646,서울 성북구 화랑로13길 42,https://search.pstatic.net/common/?src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzEyMTlfMjkw%2FMDAxNzAyOTEyNzk5ODk2.6grTcny-aXXboKrPm26trHPRWrMMd9EnZQeKxp9yTS0g.6wzbVQcfIikyjcmfMnagntWjvqf1bnggmeuNXqX_1HQg.JPEG%2F20231215_121606.jpg.jpg%3Ftype%3Dw1500_60_sharpen
샐러드프린세스,양식,1,1,단호박 치즈 파니니,6300,,,,37278646,서울 성북구 화랑로13길 42,https://search.pstatic.net/common/?src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzAzMDFfMTQ1%2FMDAxNjc3NjIwMTIyNTkz.kd43833yGRAqEi-1iIfuv1uReQKaL4UuGRYDSM72RsIg.IrQ5NDaQjyDoeSOKas886dIJ0ChhjLDRAwWYOuPEx0cg.JPEG%2F20230228121347_IMG_0177.JPG%3Ftype%3Dw1500_60_sharpen
샐러드프린세스,양식,1,1,버섯 불고기 치즈 파니니,6600,,,,37278646,서울 성북구 화랑로13길 42,
샐러드프린세스,양식,1,1,크림스프,4000,,,,37278646,서울 성북구 화랑로13길 42,https://search.pstatic.net/common/?src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzA4MTRfMTg0%2FMDAxNjkyMDAyNTIyMzM4.bKbMQ5tYS0QKg3zClyn6fSoKSRTSIurK9Ky6BjhmiX4g.746XsWhiZQEyLAbTKCDGlGGleQoGftEdMNlk5NS4mfQg.JPEG%2F20230814_111251.jpg%3Ftype%3Dw1500_60_sharpen
포옹남 하월곡,아시아,1,0,쌀국수,10500,,,,1385124712,서울 성북구 종암로 188 1층,https://search.pstatic.net/common/?src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyNDA3MDdfMjk3%2FMDAxNzIwMzQxNzUyMDc2.lc8uvYbX5B_F273e6j2Nt7ZIk3ZyGHuSXZqtMLAuGfgg.ck04jrEA3D1CwB9cg934EK4t4YqaeDDr3Qd1bDV58AMg.JPEG%2F20240707_165136.jpg.jpg%3Ftype%3Dw1500_60_sharpen
포옹남 하월곡,아시아,1,0,분팃느엉(분짜),10500,,,,1385124712,서울 성북구 종암로 188 1층,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyNDA1MDlfOTcg%2FMDAxNzE1MjE3OTUwNjAy.SdYK7RPkbkXQqoYNAOVmhx7AAiLNZ4EvQYmS5e5Qgrgg.VzX1tBgimsCFHwZEAQetNYYEXXX-wlGjA0G1Ehm1028g.JPEG%2F20240318_190639.jpg
포옹남 하월곡,아시아,1,0,껌승(갈비덮밥),12000,,,,1385124712,서울 성북구 종암로 188 1층,https://search.pstatic.net/common/?src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyNDA0MTZfMTc1%2FMDAxNzEzMjM5NDkyMDQ5.hR5q0pngUC-SGHNvZCEzMVhEso67-ljVmtfUf6rMdOgg.nqm7yRPT5I2YBkns36hcHCSxulCrzcgKZjfG81yG58og.JPEG%2F20240405_165641.jpg.jpg%3Ftype%3Dw1500_60_sharpen
포옹남 하월곡,아시아,1,0,짜조,7000,,,,1385124712,서울 성북구 종암로 188 1층,https://search.pstatic.net/common/?src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyNDA3MDdfMjY2%2FMDAxNzIwMzQxNzUzMDg0.aD9Dr59QuKu3i29_bb0vF-j157ENMA4_6zoHIdoHvBwg.01pvLQ9pVtX05esEwK1RETontAINzTTTNfLXVTmCNAQg.JPEG%2F20240707_165152.jpg.jpg%3Ftype%3Dw1500_60_sharpen
포옹남 하월곡,아시아,1,0,새우볼,5000,,,,1385124712,서울 성북구 종암로 188 1층,https://search.pstatic.net/common/?src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyNDA3MTdfMjQz%2FMDAxNzIxMTgyNTYxMzE1.D6Xcya06aV7cssDcy2ueL43FxPOGf5kSAqogJrDhVI8g.lNa7_Ee47G-fTynC5bza0vipo0AMnj_H0aQLwKVcf4Mg.JPEG%2F20240711_132827.jpg.jpg%3Ftype%3Dw1500_60_sharpen
포옹남 하월곡,아시아,1,0,윙봉,6000,,,,1385124712,서울 성북구 종암로 188 1층,https://search.pstatic.net/common/?src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230630_217%2F1688107536579HkjY6_JPEG%2F05-%25C0%25AE%25BA%25C0.jpg
어멍식당,한식,0,1,김치찌개,7000,,,,1735458122,서울 성북구 오패산로10길 18,https://search.pstatic.net/common/?src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200411_280%2F158660292855427l0l_JPEG%2F_7WXUBt8wcZCsjXxCd98mFEb.jpg
어멍식당,한식,0,1,순두부찌개,7000,,,,1735458122,서울 성북구 오패산로10길 18,https://search.pstatic.net/common/?src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyNDA3MjJfMjkw%2FMDAxNzIxNjA2MTg5MjE3.i4tACXy9q_bm898AVGXlSh1Q6b7w8RThrInsTbjGfisg.JV6iDRtOXNtS17JE5tmYz91vNnDF8fa_Y2mc9pCUg1cg.JPEG%2F20240715_190844.jpg.jpg%3Ftype%3Dw1500_60_sharpen
어멍식당,한식,0,1,차돌된장찌개,7000,,,,1735458122,서울 성북구 오패산로10길 18,https://search.pstatic.net/common/?src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjEwMDhfMjY4%2FMDAxNjY1MjA4MjQ1ODUz.Myc2Y8FusGfo7h0hHrjvxAn-WXlEnQFsxWXoa2AxU0cg.-k60q0P4Ce4x5-6U1S54iosMnnaR3Mz-F8AiM_UyeLcg.JPEG%2F20221008_140816.jpg%3Ftype%3Dw1500_60_sharpen
어멍식당,한식,0,1,제육볶음,8000,,,,1735458122,서울 성북구 오패산로10길 18,https://search.pstatic.net/common/?src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzA5MDRfMTUx%2FMDAxNjkzODI3MDQ0NTkw.meRJFXC59dy5s74Z-A6darHw8Yhcob2IZZfb1j9nuY4g.3BqTHh79_4GPqrgpF6eYntByLWIZZSLIhKtFCCRA9u4g.JPEG%2F20230814_125055.jpg%3Ftype%3Dw1500_60_sharpen
어멍식당,한식,0,1,오징어볶음,8000,,,,1735458122,서울 성북구 오패산로10길 18,https://search.pstatic.net/common/?src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzEwMjdfMTE0%2FMDAxNjk4MzcyMzk1ODI1.Q2we1oNlnyarkykVq6KF5rtMNz2r2AWnDHXXm6dBWc0g.Tg_UhfY8ohRSZJNhCg-l58oJ4M7x29fsb_gtd2b_hPUg.JPEG%2Fupload_0bf8fa729c201cbbd11f1694bcbe8d61.jpg%3Ftype%3Dw1500_60_sharpen
송송식탁,한식,0,1,순두부찌개,8000,,02-6407-7574,월~토 11:00 - 21:00 (브레이크타임 15:00 - 17:00) (8/5-8/10 휴무),1094633445,서울 성북구 화랑로13길 10,
송송식탁,한식,0,1,제육볶음,9500,,02-6407-7575,월~토 11:00 - 21:00 (브레이크타임 15:00 - 17:00) (8/5-8/10 휴무),1094633445,서울 성북구 화랑로13길 10,
송송식탁,한식,0,1,돼지김치찌개,9000,,02-6407-7576,월~토 11:00 - 21:00 (브레이크타임 15:00 - 17:00) (8/5-8/10 휴무),1094633445,서울 성북구 화랑로13길 10,
송송식탁,한식,0,1,우렁강된장,9500,,02-6407-7577,월~토 11:00 - 21:00 (브레이크타임 15:00 - 17:00) (8/5-8/10 휴무),1094633445,서울 성북구 화랑로13길 10,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyNDAyMjVfMTAw%2FMDAxNzA4ODU3NDIyMTA5.inyh38Kg5dsK087Jos97cPc0vX5_5H0uLdGFUVbt9dAg.OVZqMuDtZep02ffo0ksF8A3nHwsPMaHx30xcinZDxq8g.JPEG%2FIMG_7048.jpg
송송식탁,한식,0,1,고등어구이,10900,,02-6407-7578,월~토 11:00 - 21:00 (브레이크타임 15:00 - 17:00) (8/5-8/10 휴무),1094633445,서울 성북구 화랑로13길 10,https://search.pstatic.net/common/?src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyNDA3MTlfMjY3%2FMDAxNzIxMzc5NjQyNjI0.NyKO6NW4GZQ-Zxchprws9F8DMFOeU0wcOiVBL7r8Th0g.cLiD7zNfO3peKTlXEqXUP5tJdiwsB16dfdxohY_f4sIg.JPEG%2F20240719_173728.jpg.jpg%3Ftype%3Dw1500_60_sharpen
샤브로21,일식,0,1,샤브로21 샤브샤브,7500,,02-942-4952,월~일 11:00 - 22:00,1404196964,서울 성북구 화랑로 95 1층 좌측호,
샤브로21,일식,0,1,얼큰 샤브샤브,8500,,02-942-4953,월~일 11:00 - 22:01,1404196964,서울 성북구 화랑로 95 1층 좌측호,
샤브로21,일식,0,1,반반 샤브샤브,9000,,02-942-4954,월~일 11:00 - 22:02,1404196964,서울 성북구 화랑로 95 1층 좌측호,
샤브로21,일식,0,1,스키야키,8500,,02-942-4955,월~일 11:00 - 22:03,1404196964,서울 성북구 화랑로 95 1층 좌측호,
샤브로21,일식,0,1,규동,6500,,02-942-4956,월~일 11:00 - 22:04,1404196964,서울 성북구 화랑로 95 1층 좌측호,
명가해물짬뽕,중식,0,1,차돌짬뽕,10000,,02-910-8803,화~일 10:40 - 21:30,1224909357,서울 성북구 오패산로 13,
명가해물짬뽕,중식,0,1,간짜장,8000,,02-910-8804,화~일 10:40 - 21:31,1224909357,서울 성북구 오패산로 13,
명가해물짬뽕,중식,0,1,삼선짬뽕밥,12000,,02-910-8805,화~일 10:40 - 21:32,1224909357,서울 성북구 오패산로 13,
명가해물짬뽕,중식,0,1,짬짜면,8500,,02-910-8806,화~일 10:40 - 21:33,1224909357,서울 성북구 오패산로 13,
명가해물짬뽕,중식,0,1,굴짬뽕,11000,,02-910-8807,화~일 10:40 - 21:34,1224909357,서울 성북구 오패산로 13,
광수참치,일식,0,1,연어 사케동,13000,2,02-909-1400,매일 11:30 - 23:00,1223935176,서울 성북구 오패산로 30 1층 광수참치,
광수참치,일식,0,1,모듬초밥+우동,13000,,02-909-1401,매일 11:30 - 23:01,1223935176,서울 성북구 오패산로 30 1층 광수참치,
광수참치,일식,0,1,회덮밥,10000,,02-909-1402,매일 11:30 - 23:02,1223935176,서울 성북구 오패산로 30 1층 광수참치,
광수참치,일식,0,1,쭈꾸미덮밥,10000,,02-909-1403,매일 11:30 - 23:03,1223935176,서울 성북구 오패산로 30 1층 광수참치,
광수참치,일식,0,1,장새우덮밥,10000,,02-909-1404,매일 11:30 - 23:04,1223935176,서울 성북구 오패산로 30 1층 광수참치,
골라먹는맛,한식,0,1,골라백반,6000,,02-913-0025,,1293054479,서울 성북구 오패산로5길 69,
골라먹는맛,한식,0,1,제육볶음,7000,,02-913-0026,,1293054479,서울 성북구 오패산로5길 69,
골라먹는맛,한식,0,1,순두부,6000,,02-913-0027,,1293054479,서울 성북구 오패산로5길 69,
골라먹는맛,한식,0,1,고등어조림,7000,,02-913-0028,,1293054479,서울 성북구 오패산로5길 69,
골라먹는맛,한식,0,1,김치찌개,6000,,02-913-0029,,1293054479,서울 성북구 오패산로5길 69,
개성손만두,한식,0,0,만두전골(2인분이상),12000,,02-909-9201,매일 11:00 - 21:00,1160932938,서울 성북구 오패산로3길 38,
개성손만두,한식,0,0,손만두,11000,,02-909-9202,매일 11:00 - 21:01,1160932938,서울 성북구 오패산로3길 38,
김만희떡볶이,분식,0,1,떡볶이,4000,,0507-1402-9712,월~토 12:00 - 22:00,18916007,서울 성북구 오패산로4길 39 1층 김만희떡볶이,
김만희떡볶이,분식,0,1,순대,4000,,0507-1402-9713,월~토 12:00 - 22:01,18916007,서울 성북구 오패산로4길 39 1층 김만희떡볶이,
김만희떡볶이,분식,0,1,어묵,3000,,0507-1402-9714,월~토 12:00 - 22:02,18916007,서울 성북구 오패산로4길 39 1층 김만희떡볶이,
김만희떡볶이,분식,0,1,떡+튀 범벅,6000,,0507-1402-9715,월~토 12:00 - 22:03,18916007,서울 성북구 오패산로4길 39 1층 김만희떡볶이,
김만희떡볶이,분식,0,1,떡+순+튀 범벅,9000,,0507-1402-9716,월~토 12:00 - 22:04,18916007,서울 성북구 오패산로4길 39 1층 김만희떡볶이,